ID_MUN,Indicador,Valor
30068,IDH,0.766
30123,Coeficiente de Gini,0.340351
30123,Razón de ingreso,0.182533
30123,IDH,0.712
30124,Coeficiente de Gini,0.382008
30124,Razón de ingreso,0.144263
30124,IDH,0.712
30189,Coeficiente de Gini,0.352909
30189,Razón de ingreso,0.175677
30189,IDH,0.756
30204,Coeficiente de Gini,0.358275
30204,Razón de ingreso,0.181294
30204,IDH,0.745
30118,Coeficiente de Gini,0.341617
30118,Razón de ingreso,0.171642
30118,IDH,0.806
30105,Coeficiente de Gini,0.34217
30105,Razón de ingreso,0.172235
30105,IDH,0.731
30108,Coeficiente de Gini,0.372547
30108,Razón de ingreso,0.14916
30108,IDH,0.742
30065,Coeficiente de Gini,0.378261
30065,Razón de ingreso,0.166856
30065,IDH,0.771
30003,Coeficiente de Gini,0.358107
30003,Razón de ingreso,0.173284
30003,IDH,0.696
30141,Coeficiente de Gini,0.357769
30141,Razón de ingreso,0.158095
30141,IDH,0.645
30175,Coeficiente de Gini,0.349817
30175,Razón de ingreso,0.175223
30175,IDH,0.669
30013,Coeficiente de Gini,0.361948
30013,Razón de ingreso,0.166219
30013,IDH,0.784
30045,Coeficiente de Gini,0.351993
30045,Razón de ingreso,0.17255
30045,IDH,0.721
30131,Coeficiente de Gini,0.373793
30131,Razón de ingreso,0.177191
30131,IDH,0.807
30174,Coeficiente de Gini,0.363081
30174,Razón de ingreso,0.161435
30174,IDH,0.694
30085,Coeficiente de Gini,0.371605
30085,Razón de ingreso,0.17925
30085,IDH,0.729
30028,Coeficiente de Gini,0.348689
30028,Razón de ingreso,0.176425
30028,IDH,0.804
30138,Coeficiente de Gini,0.354994
30138,Razón de ingreso,0.168767
30138,IDH,0.785
30044,Coeficiente de Gini,0.354996
30044,Razón de ingreso,0.187875
30044,IDH,0.763
32017,Coeficiente de Gini,0.320102
32017,Razón de ingreso,0.176665
32017,IDH,0.795
32020,Coeficiente de Gini,0.340608
32020,Razón de ingreso,0.169147
32020,IDH,0.714
32039,Coeficiente de Gini,0.364028
32039,Razón de ingreso,0.185862
32039,IDH,0.714
32042,Coeficiente de Gini,0.329467
32042,Razón de ingreso,0.167396
32042,IDH,0.666
32056,Coeficiente de Gini,0.345788
32056,Razón de ingreso,0.075158
32056,IDH,0.822
32010,Coeficiente de Gini,0.350821
32010,Razón de ingreso,0.172417
32010,IDH,0.715
7011,Coeficiente de Gini,0.30285
7011,Razón de ingreso,0.228259
7011,IDH,0.496
7076,Coeficiente de Gini,0.310737
7076,Razón de ingreso,0.257389
7076,IDH,0.547
7119,Coeficiente de Gini,0.319845
7119,Razón de ingreso,0.236856
7119,IDH,0.522921
16012,Coeficiente de Gini,0.278302
16012,Razón de ingreso,0.230738
16012,IDH,0.638
16070,Coeficiente de Gini,0.28756
16070,Razón de ingreso,0.241631
16070,IDH,0.68
20032,Coeficiente de Gini,0.29737
20032,Razón de ingreso,0.251613
20032,IDH,0.569
20051,Coeficiente de Gini,0.328032
20051,Razón de ingreso,0.256989
20051,IDH,0.508
20069,Coeficiente de Gini,0.28012
20069,Razón de ingreso,0.209476
20069,IDH,0.528
20074,Coeficiente de Gini,0.305635
20074,Razón de ingreso,0.260666
20074,IDH,0.569
20094,Coeficiente de Gini,0.288795
20094,Razón de ingreso,0.263569
20094,IDH,0.564
20095,Coeficiente de Gini,0.292593
20095,Razón de ingreso,0.271322
20095,IDH,0.506
20104,Coeficiente de Gini,0.298771
20104,Razón de ingreso,0.267055
20104,IDH,0.559
20106,Coeficiente de Gini,0.265017
20106,Razón de ingreso,0.271776
20106,IDH,0.583
20110,Coeficiente de Gini,0.316373
20110,Razón de ingreso,0.240073
20110,IDH,0.528
20113,Coeficiente de Gini,0.281929
20113,Razón de ingreso,0.219094
20113,IDH,0.552
20117,Coeficiente de Gini,0.304909
20117,Razón de ingreso,0.242714
20117,IDH,0.578
20121,Coeficiente de Gini,0.293468
20121,Razón de ingreso,0.219642
20121,IDH,0.601
20122,Coeficiente de Gini,0.268392
20122,Razón de ingreso,0.281664
20122,IDH,0.657
20127,Coeficiente de Gini,0.285876
20127,Razón de ingreso,0.299944
20127,IDH,0.538
20129,Coeficiente de Gini,0.295456
20129,Razón de ingreso,0.261133
20129,IDH,0.674
20133,Coeficiente de Gini,0.311993
20133,Razón de ingreso,0.233302
20133,IDH,0.567
20144,Coeficiente de Gini,0.295787
20144,Razón de ingreso,0.23204
20144,IDH,0.59
20148,Coeficiente de Gini,0.294957
20148,Razón de ingreso,0.265078
20148,IDH,0.517
20481,Coeficiente de Gini,0.29849
20481,Razón de ingreso,0.235954
20481,IDH,0.594
20160,Coeficiente de Gini,0.278573
20160,Razón de ingreso,0.245853
20160,IDH,0.584
20162,Coeficiente de Gini,0.302014
20162,Razón de ingreso,0.255066
20162,IDH,0.562
20165,Coeficiente de Gini,0.295794
20165,Razón de ingreso,0.233306
20165,IDH,0.584
20167,Coeficiente de Gini,0.25936
20167,Razón de ingreso,0.276737
20167,IDH,0.537
20510,Coeficiente de Gini,0.312501
20510,Razón de ingreso,0.238812
20510,IDH,0.595
20304,Coeficiente de Gini,0.297752
20304,Razón de ingreso,0.243736
20304,IDH,0.556
20311,Coeficiente de Gini,0.311091
20311,Razón de ingreso,0.265534
20311,IDH,0.57
20313,Coeficiente de Gini,0.29218
20313,Razón de ingreso,0.2596
20313,IDH,0.556
20187,Coeficiente de Gini,0.296534
20187,Razón de ingreso,0.228752
20187,IDH,0.541
20359,Coeficiente de Gini,0.300004
20359,Razón de ingreso,0.256993
20359,IDH,0.554
20195,Coeficiente de Gini,0.318823
20195,Razón de ingreso,0.24196
20195,IDH,0.536
20196,Coeficiente de Gini,0.298845
20196,Razón de ingreso,0.270478
20196,IDH,0.663
20201,Coeficiente de Gini,0.292708
20201,Razón de ingreso,0.229271
20201,IDH,0.564
20303,Coeficiente de Gini,0.303949
20303,Razón de ingreso,0.23848
20303,IDH,0.601
20319,Coeficiente de Gini,0.285299
20319,Razón de ingreso,0.26042
20319,IDH,0.551
20203,Coeficiente de Gini,0.294265
20203,Razón de ingreso,0.276636
20203,IDH,0.486
20209,Coeficiente de Gini,0.306906
20209,Razón de ingreso,0.266914
20209,IDH,0.545
20211,Coeficiente de Gini,0.302798
20211,Razón de ingreso,0.245529
20211,IDH,0.506
20504,Coeficiente de Gini,0.292764
20504,Razón de ingreso,0.235178
20504,IDH,0.612
20219,Coeficiente de Gini,0.298014
20219,Razón de ingreso,0.219853
20219,IDH,0.577
20226,Coeficiente de Gini,0.296767
20226,Razón de ingreso,0.22491
20226,IDH,0.569
20236,Coeficiente de Gini,0.298144
20236,Razón de ingreso,0.275962
20236,IDH,0.511
20239,Coeficiente de Gini,0.312259
20239,Razón de ingreso,0.26491
20239,IDH,0.654
20254,Coeficiente de Gini,0.30974
20254,Razón de ingreso,0.244628
20254,IDH,0.55
20256,Coeficiente de Gini,0.306227
20256,Razón de ingreso,0.237219
20256,IDH,0.61
20257,Coeficiente de Gini,0.296379
20257,Razón de ingreso,0.283179
20257,IDH,0.517
20260,Coeficiente de Gini,0.289145
20260,Razón de ingreso,0.241208
20260,IDH,0.537
20261,Coeficiente de Gini,0.278695
20261,Razón de ingreso,0.264088
20261,IDH,0.536
20262,Coeficiente de Gini,0.282122
20262,Razón de ingreso,0.287669
20262,IDH,0.614
20267,Coeficiente de Gini,0.285117
20267,Razón de ingreso,0.313071
20267,IDH,0.647
20276,Coeficiente de Gini,0.292004
20276,Razón de ingreso,0.310568
20276,IDH,0.515
20283,Coeficiente de Gini,0.28704
20283,Razón de ingreso,0.257937
20283,IDH,0.589
20289,Coeficiente de Gini,0.275149
20289,Razón de ingreso,0.270538
20289,IDH,0.547
20404,Coeficiente de Gini,0.282707
20404,Razón de ingreso,0.247452
20404,IDH,0.669
20347,Coeficiente de Gini,0.299621
20347,Razón de ingreso,0.254842
20347,IDH,0.548
20306,Coeficiente de Gini,0.287028
20306,Razón de ingreso,0.25626
20306,IDH,0.514
20503,Coeficiente de Gini,0.278372
20503,Razón de ingreso,0.28169
20503,IDH,0.568
20361,Coeficiente de Gini,0.305214
20361,Razón de ingreso,0.293365
20361,IDH,0.515
20569,Coeficiente de Gini,0.300292
20569,Razón de ingreso,0.236884
20569,IDH,0.576
20372,Coeficiente de Gini,0.306412
20372,Razón de ingreso,0.2532
20372,IDH,0.565
20382,Coeficiente de Gini,0.296524
20382,Razón de ingreso,0.231
20382,IDH,0.568
20351,Coeficiente de Gini,0.293906
20351,Razón de ingreso,0.222892
20351,IDH,0.546
20388,Coeficiente de Gini,0.324458
20388,Razón de ingreso,0.276338
20388,IDH,0.527
20470,Coeficiente de Gini,0.267136
20470,Razón de ingreso,0.22217
20470,IDH,0.562
20365,Coeficiente de Gini,0.28155
20365,Razón de ingreso,0.245399
20365,IDH,0.621
20430,Coeficiente de Gini,0.291211
20430,Razón de ingreso,0.287083
20430,IDH,0.556
20412,Coeficiente de Gini,0.291971
20412,Razón de ingreso,0.235272
20412,IDH,0.559
20416,Coeficiente de Gini,0.322529
20416,Razón de ingreso,0.248394
20416,IDH,0.558
20389,Coeficiente de Gini,0.304545
20389,Razón de ingreso,0.235134
20389,IDH,0.525
20425,Coeficiente de Gini,0.305996
20425,Razón de ingreso,0.255755
20425,IDH,0.531
20449,Coeficiente de Gini,0.293828
20449,Razón de ingreso,0.244653
20449,IDH,0.56
20454,Coeficiente de Gini,0.309161
20454,Razón de ingreso,0.242918
20454,IDH,0.55
20419,Coeficiente de Gini,0.307789
20419,Razón de ingreso,0.246454
20419,IDH,0.674
20471,Coeficiente de Gini,0.30776
20471,Razón de ingreso,0.276249
20471,IDH,0.601
20538,Coeficiente de Gini,0.284802
20538,Razón de ingreso,0.210252
20538,IDH,0.56
20476,Coeficiente de Gini,0.302067
20476,Razón de ingreso,0.270709
20476,IDH,0.624
20440,Coeficiente de Gini,0.284421
20440,Razón de ingreso,0.259885
20440,IDH,0.584
20568,Coeficiente de Gini,0.291077
20568,Razón de ingreso,0.219517
20568,IDH,0.578
20501,Coeficiente de Gini,0.293086
20501,Razón de ingreso,0.229023
20501,IDH,0.561
20506,Coeficiente de Gini,0.309941
20506,Razón de ingreso,0.247972
20506,IDH,0.604
20512,Coeficiente de Gini,0.299397
20512,Razón de ingreso,0.274179
20512,IDH,0.517
20536,Coeficiente de Gini,0.294265
20536,Razón de ingreso,0.241519
20536,IDH,0.606
20528,Coeficiente de Gini,0.306669
20528,Razón de ingreso,0.254261
20528,IDH,0.578
20544,Coeficiente de Gini,0.318952
20544,Razón de ingreso,0.257863
20544,IDH,0.617
20477,Coeficiente de Gini,0.297065
20477,Razón de ingreso,0.296781
20477,IDH,0.508
20552,Coeficiente de Gini,0.2908
20552,Razón de ingreso,0.270568
20552,IDH,0.613
20488,Coeficiente de Gini,0.286993
20488,Razón de ingreso,0.235784
20488,IDH,0.559
20561,Coeficiente de Gini,0.275963
20561,Razón de ingreso,0.216437
20561,IDH,0.606
29045,Coeficiente de Gini,0.293196
29045,Razón de ingreso,0.239848
29045,IDH,0.679
29047,Coeficiente de Gini,0.282541
29047,Razón de ingreso,0.254607
29047,IDH,0.667
29046,Coeficiente de Gini,0.275613
29046,Razón de ingreso,0.298404
29046,IDH,0.638
30110,Coeficiente de Gini,0.293461
30110,Razón de ingreso,0.223193
30110,IDH,0.445
30096,Coeficiente de Gini,0.317728
30096,Razón de ingreso,0.24487
30096,IDH,0.616
31036,Coeficiente de Gini,0.302105
31036,Razón de ingreso,0.230869
31036,IDH,0.637
31103,Coeficiente de Gini,0.302019
31103,Razón de ingreso,0.23093
31103,IDH,0.628
31005,Coeficiente de Gini,0.280051
31005,Razón de ingreso,0.225192
31005,IDH,0.664
31067,Coeficiente de Gini,0.299509
31067,Razón de ingreso,0.232682
31067,IDH,0.65
31090,Coeficiente de Gini,0.297667
31090,Razón de ingreso,0.234073
31090,IDH,0.61
31034,Coeficiente de Gini,0.285988
31034,Razón de ingreso,0.221857
31034,IDH,0.641
31045,Coeficiente de Gini,0.281172
31045,Razón de ingreso,0.222114
31045,IDH,0.67
31044,Coeficiente de Gini,0.288568
31044,Razón de ingreso,0.228816
31044,IDH,0.622
31001,Coeficiente de Gini,0.280005
31001,Razón de ingreso,0.280246
31001,IDH,0.619
31015,Coeficiente de Gini,0.284136
31015,Razón de ingreso,0.242739
31015,IDH,0.632
31037,Coeficiente de Gini,0.292951
31037,Razón de ingreso,0.231199
31037,IDH,0.606
31074,Coeficiente de Gini,0.291037
31074,Razón de ingreso,0.233725
31074,IDH,0.67
31080,Coeficiente de Gini,0.2953
31080,Razón de ingreso,0.228683
31080,IDH,0.612
31087,Coeficiente de Gini,0.282725
31087,Razón de ingreso,0.228684
31087,IDH,0.586
31055,Coeficiente de Gini,0.288714
31055,Razón de ingreso,0.258158
31055,IDH,0.623
32037,Coeficiente de Gini,0.30112
32037,Razón de ingreso,0.23492
32037,IDH,0.623
1001,Coeficiente de Gini,0.376907
1001,Razón de ingreso,0.143824
1001,IDH,0.804
2001,Coeficiente de Gini,0.348666
2001,Razón de ingreso,0.145367
2001,IDH,0.755
2002,Coeficiente de Gini,0.33364
2002,Razón de ingreso,0.152241
2002,IDH,0.791
2004,Coeficiente de Gini,0.322179
2004,Razón de ingreso,0.159595
2004,IDH,0.786
3001,Coeficiente de Gini,0.375983
3001,Razón de ingreso,0.131727
3001,IDH,0.736
3003,Coeficiente de Gini,0.355926
3003,Razón de ingreso,0.103736
3003,IDH,0.825
3002,Coeficiente de Gini,0.354413
3002,Razón de ingreso,0.151567
3002,IDH,0.693
3008,Coeficiente de Gini,0.366694
3008,Razón de ingreso,0.151592
3008,IDH,0.798
4010,Coeficiente de Gini,0.422585
4010,Razón de ingreso,0.133501
4010,IDH,0.597
4002,Coeficiente de Gini,0.370776
4002,Razón de ingreso,0.157121
4002,IDH,0.794
4003,Coeficiente de Gini,0.409335
4003,Razón de ingreso,0.125995
4003,IDH,0.783
4011,Coeficiente de Gini,0.429083
4011,Razón de ingreso,0.123254
4011,IDH,0.634
4006,Coeficiente de Gini,0.406289
4006,Razón de ingreso,0.129693
4006,IDH,0.646
5007,Coeficiente de Gini,0.375161
5007,Razón de ingreso,0.110711
5007,IDH,0.683
5035,Coeficiente de Gini,0.372859
5035,Razón de ingreso,0.122844
5035,IDH,0.794
5023,Coeficiente de Gini,0.325659
5023,Razón de ingreso,0.165549
5023,IDH,0.651
5030,Coeficiente de Gini,0.356811
5030,Razón de ingreso,0.132976
5030,IDH,0.805
7047,Coeficiente de Gini,0.445404
7047,Razón de ingreso,0.111289
7047,IDH,0.568
7052,Coeficiente de Gini,0.411049
7052,Razón de ingreso,0.099567
7052,IDH,0.534
7089,Coeficiente de Gini,0.373761
7089,Razón de ingreso,0.159403
7089,IDH,0.713
7059,Coeficiente de Gini,0.394215
7059,Razón de ingreso,0.117669
7059,IDH,0.57
7078,Coeficiente de Gini,0.453008
7078,Razón de ingreso,0.106069
7078,IDH,0.724
7101,Coeficiente de Gini,0.36602
7101,Razón de ingreso,0.16531
7101,IDH,0.8101914
7109,Coeficiente de Gini,0.468682
7109,Razón de ingreso,0.102108
7109,IDH,0.6222993
8007,Coeficiente de Gini,0.456141
8007,Razón de ingreso,0.103965
8007,IDH,0.512
8008,Coeficiente de Gini,0.505129
8008,Razón de ingreso,0.113168
8008,IDH,0.397
8009,Coeficiente de Gini,0.442127
8009,Razón de ingreso,0.120882
8009,IDH,0.662
8019,Coeficiente de Gini,0.36542
8019,Razón de ingreso,0.127596
8019,IDH,0.804
8027,Coeficiente de Gini,0.440217
8027,Razón de ingreso,0.114056
8027,IDH,0.57
8029,Coeficiente de Gini,0.425598
8029,Razón de ingreso,0.111933
8029,IDH,0.525
8030,Coeficiente de Gini,0.460143
8030,Razón de ingreso,0.103393
8030,IDH,0.528
8037,Coeficiente de Gini,0.349681
8037,Razón de ingreso,0.162872
8037,IDH,0.767
10005,Coeficiente de Gini,0.340896
10005,Razón de ingreso,0.183505
10005,IDH,0.784
10007,Coeficiente de Gini,0.332092
10007,Razón de ingreso,0.193558
10007,IDH,0.744
10014,Coeficiente de Gini,0.504908
10014,Razón de ingreso,0.096696
10014,IDH,0.522
10033,Coeficiente de Gini,0.418036
10033,Razón de ingreso,0.103865
10033,IDH,0.647
10034,Coeficiente de Gini,0.433813
10034,Razón de ingreso,0.108769
10034,IDH,0.565
11007,Coeficiente de Gini,0.376142
11007,Razón de ingreso,0.164751
11007,IDH,0.753
11017,Coeficiente de Gini,0.396839
11017,Razón de ingreso,0.150436
11017,IDH,0.755
11020,Coeficiente de Gini,0.375178
11020,Razón de ingreso,0.164398
11020,IDH,0.756
12001,Coeficiente de Gini,0.382551
12001,Razón de ingreso,0.160536
12001,IDH,0.757
12078,Coeficiente de Gini,0.435371
12078,Razón de ingreso,0.088349
12078,IDH,0.409
13048,Coeficiente de Gini,0.330699
13048,Razón de ingreso,0.159335
13048,IDH,0.824
14010,Coeficiente de Gini,0.436531
14010,Razón de ingreso,0.111945
14010,IDH,0.621
14011,Coeficiente de Gini,0.431874
14011,Razón de ingreso,0.084728
14011,IDH,0.62
14031,Coeficiente de Gini,0.466176
14031,Razón de ingreso,0.12587
14031,IDH,0.61
14039,Coeficiente de Gini,0.340209
14039,Razón de ingreso,0.140032
14039,IDH,0.808
14042,Coeficiente de Gini,0.396885
14042,Razón de ingreso,0.071716
14042,IDH,0.647
14061,Coeficiente de Gini,0.639826
14061,Razón de ingreso,0.036819
14061,IDH,0.51
14067,Coeficiente de Gini,0.323511
14067,Razón de ingreso,0.177228
14067,IDH,0.784
14081,Coeficiente de Gini,0.426153
14081,Razón de ingreso,0.090278
14081,IDH,0.657
14104,Coeficiente de Gini,0.387307
14104,Razón de ingreso,0.028494
14104,IDH,0.696
14097,Coeficiente de Gini,0.320389
14097,Razón de ingreso,0.177593
14097,IDH,0.74
14098,Coeficiente de Gini,0.333744
14098,Razón de ingreso,0.116463
14098,IDH,0.753
14101,Coeficiente de Gini,0.314251
14101,Razón de ingreso,0.163874
14101,IDH,0.756
14115,Coeficiente de Gini,0.442458
14115,Razón de ingreso,0.050035
14115,IDH,0.614
14120,Coeficiente de Gini,0.373753
14120,Razón de ingreso,0.127903
14120,IDH,0.835
15013,Coeficiente de Gini,0.391024
15013,Razón de ingreso,0.154293
15013,IDH,0.805
15020,Coeficiente de Gini,0.351821
15020,Razón de ingreso,0.17233
15020,IDH,0.819
15025,Coeficiente de Gini,0.364512
15025,Razón de ingreso,0.166698
15025,IDH,0.716
15031,Coeficiente de Gini,0.358923
15031,Razón de ingreso,0.165446
15031,IDH,0.723
15033,Coeficiente de Gini,0.363907
15033,Razón de ingreso,0.162177
15033,IDH,0.769
15037,Coeficiente de Gini,0.406353
15037,Razón de ingreso,0.144328
15037,IDH,0.805
15039,Coeficiente de Gini,0.349625
15039,Razón de ingreso,0.179509
15039,IDH,0.788
15054,Coeficiente de Gini,0.399285
15054,Razón de ingreso,0.149362
15054,IDH,0.843
15057,Coeficiente de Gini,0.389654
15057,Razón de ingreso,0.150843
15057,IDH,0.784
15058,Coeficiente de Gini,0.368354
15058,Razón de ingreso,0.166669
15058,IDH,0.782
15060,Coeficiente de Gini,0.351789
15060,Razón de ingreso,0.183643
15060,IDH,0.764
15070,Coeficiente de Gini,0.364529
15070,Razón de ingreso,0.172023
15070,IDH,0.741
15081,Coeficiente de Gini,0.353095
15081,Razón de ingreso,0.167355
15081,IDH,0.785
15099,Coeficiente de Gini,0.37941
15099,Razón de ingreso,0.168467
15099,IDH,0.781
15104,Coeficiente de Gini,0.376803
15104,Razón de ingreso,0.160123
15104,IDH,0.802
15106,Coeficiente de Gini,0.404268
15106,Razón de ingreso,0.140128
15106,IDH,0.8
15109,Coeficiente de Gini,0.347869
15109,Razón de ingreso,0.175364
15109,IDH,0.773
15121,Coeficiente de Gini,0.379057
15121,Razón de ingreso,0.147547
15121,IDH,0.82
15122,Coeficiente de Gini,0.351635
15122,Razón de ingreso,0.176878
15122,IDH,0.711
16053,Coeficiente de Gini,0.34408
16053,Razón de ingreso,0.152579
16053,IDH,0.785
17007,Coeficiente de Gini,0.412881
17007,Razón de ingreso,0.146506
17007,IDH,0.838
18005,Coeficiente de Gini,0.440306
18005,Razón de ingreso,0.110817
18005,IDH,0.626
18009,Coeficiente de Gini,0.480937
18009,Razón de ingreso,0.103516
18009,IDH,0.498
18017,Coeficiente de Gini,0.36827
18017,Razón de ingreso,0.142126
18017,IDH,0.81
19006,Coeficiente de Gini,0.307604
19006,Razón de ingreso,0.149409
19006,IDH,0.793
19019,Coeficiente de Gini,0.369847
19019,Razón de ingreso,0.102948
19019,IDH,0.866
19021,Coeficiente de Gini,0.342652
19021,Razón de ingreso,0.146889
19021,IDH,0.767
19022,Coeficiente de Gini,0.416807
19022,Razón de ingreso,0.095476
19022,IDH,0.683
19026,Coeficiente de Gini,0.325777
19026,Razón de ingreso,0.15239
19026,IDH,0.795
19031,Coeficiente de Gini,0.304782
19031,Razón de ingreso,0.185068
19031,IDH,0.739
19039,Coeficiente de Gini,0.377462
19039,Razón de ingreso,0.130838
19039,IDH,0.812
19046,Coeficiente de Gini,0.324118
19046,Razón de ingreso,0.143767
19046,IDH,0.848
19048,Coeficiente de Gini,0.321949
19048,Razón de ingreso,0.154649
19048,IDH,0.773
20067,Coeficiente de Gini,0.355345
20067,Razón de ingreso,0.146675
20067,IDH,0.82
20521,Coeficiente de Gini,0.567356
20521,Razón de ingreso,0.072409
20521,IDH,0.573
20469,Coeficiente de Gini,0.466816
20469,Razón de ingreso,0.105061
20469,IDH,0.638
21114,Coeficiente de Gini,0.353652
21114,Razón de ingreso,0.176119
21114,IDH,0.795
22006,Coeficiente de Gini,0.391102
22006,Razón de ingreso,0.129337
22006,IDH,0.869
22011,Coeficiente de Gini,0.37246
22011,Razón de ingreso,0.150186
22011,IDH,0.67
22014,Coeficiente de Gini,0.382705
22014,Razón de ingreso,0.146635
22014,IDH,0.81
22016,Coeficiente de Gini,0.35273
22016,Razón de ingreso,0.1821
22016,IDH,0.752
23002,Coeficiente de Gini,0.513988
23002,Razón de ingreso,0.08556
23002,IDH,0.661
23004,Coeficiente de Gini,0.419399
23004,Razón de ingreso,0.113827
23004,IDH,0.757
23005,Coeficiente de Gini,0.388577
23005,Razón de ingreso,0.146528
23005,IDH,0.788
23006,Coeficiente de Gini,0.47232
23006,Razón de ingreso,0.101887
23006,IDH,0.655
23007,Coeficiente de Gini,0.428111
23007,Razón de ingreso,0.106842
23007,IDH,0.637
23008,Coeficiente de Gini,0.377322
23008,Razón de ingreso,0.144462
23008,IDH,0.786
23009,Coeficiente de Gini,0.468156
23009,Razón de ingreso,0.107188
23009,IDH,0.711
24028,Coeficiente de Gini,0.340869
24028,Razón de ingreso,0.165092
24028,IDH,0.811
24035,Coeficiente de Gini,0.311075
24035,Razón de ingreso,0.189106
24035,IDH,0.78
24037,Coeficiente de Gini,0.458949
24037,Razón de ingreso,0.113541
24037,IDH,0.657
24039,Coeficiente de Gini,0.45479
24039,Razón de ingreso,0.116914
24039,IDH,0.623
24053,Coeficiente de Gini,0.443514
24053,Razón de ingreso,0.114583
24053,IDH,0.666
25001,Coeficiente de Gini,0.33201
25001,Razón de ingreso,0.156057
25001,IDH,0.78
25003,Coeficiente de Gini,0.397965
25003,Razón de ingreso,0.099712
25003,IDH,0.596
25006,Coeficiente de Gini,0.333783
25006,Razón de ingreso,0.141536
25006,IDH,0.788
25007,Coeficiente de Gini,0.409074
25007,Razón de ingreso,0.107493
25007,IDH,0.606
25011,Coeficiente de Gini,0.349551
25011,Razón de ingreso,0.16401
25011,IDH,0.742
25012,Coeficiente de Gini,0.324739
25012,Razón de ingreso,0.147554
25012,IDH,0.793
26003,Coeficiente de Gini,0.424248
26003,Razón de ingreso,0.100296
26003,IDH,0.655
26018,Coeficiente de Gini,0.339562
26018,Razón de ingreso,0.154127
26018,IDH,0.795
26029,Coeficiente de Gini,0.380336
26029,Razón de ingreso,0.114967
26029,IDH,0.786
26030,Coeficiente de Gini,0.358945
26030,Razón de ingreso,0.131115
26030,IDH,0.805
26043,Coeficiente de Gini,0.328371
26043,Razón de ingreso,0.167852
26043,IDH,0.796
26047,Coeficiente de Gini,0.367218
26047,Razón de ingreso,0.124552
26047,IDH,0.74
26049,Coeficiente de Gini,0.433214
26049,Razón de ingreso,0.105173
26049,IDH,0.61
26052,Coeficiente de Gini,0.400033
26052,Razón de ingreso,0.10938
26052,IDH,0.708
26069,Coeficiente de Gini,0.456845
26069,Razón de ingreso,0.109757
26069,IDH,0.609
27004,Coeficiente de Gini,0.369724
27004,Razón de ingreso,0.14995
27004,IDH,0.812
28022,Coeficiente de Gini,0.352021
28022,Razón de ingreso,0.182634
28022,IDH,0.751
28027,Coeficiente de Gini,0.352094
28027,Razón de ingreso,0.177185
28027,IDH,0.773
28032,Coeficiente de Gini,0.352225
28032,Razón de ingreso,0.166007
28032,IDH,0.769
28038,Coeficiente de Gini,0.377591
28038,Razón de ingreso,0.162041
28038,IDH,0.815
28041,Coeficiente de Gini,0.381497
28041,Razón de ingreso,0.151538
28041,IDH,0.817
30072,Coeficiente de Gini,0.442334
30072,Razón de ingreso,0.112796
30072,IDH,0.635
30101,Coeficiente de Gini,0.480337
30101,Razón de ingreso,0.111824
30101,IDH,0.67
30193,Coeficiente de Gini,0.349765
30193,Razón de ingreso,0.174019
30193,IDH,0.798
30087,Coeficiente de Gini,0.365551
30087,Razón de ingreso,0.141521
30087,IDH,0.807
30061,Coeficiente de Gini,0.425971
30061,Razón de ingreso,0.130753
30061,IDH,0.619
30039,Coeficiente de Gini,0.339756
30039,Razón de ingreso,0.194753
30039,IDH,0.781
31050,Coeficiente de Gini,0.354701
31050,Razón de ingreso,0.169859
31050,IDH,0.809
